X,Y,OBJECTID,OSHPD_ID,LICENSE_NO,LICENSEID,ADDRESSID,FACILITYID,ENTITYID,PERM_ID,FACILITY,ALIAS,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP_CODE,ZIPPLUS4,CONTACT,PHONE,FAC_TYPE,FAC_STATUS,STATUS_ID,STATUS_DAT,ADDR_DATE,TYPE,TYPE_ID,CATEGORY,CATEGRY_ID,CNTRL_CTGY,CNTRL_TYPE,LIC_BEDS,LIC_ED_LVL,EMS_TRAUMA,TEACH_HOSP,RURAL_HOSP,GCD_MTYPE,GCD_SCORE,LONGITUDE,LATITUDE,COUNTY,CNTY_FIPS,MSSA_ID,MSSA_DFN,TRACT_FIPS,TRACT,BLOCK_FIPS,SD,AD,CD,OES,FDD,HSA,SPA,RUCA,MA,UA,CAH,DSH,FQHC,FQHC_LOOK
-118.10827789001509,34.07703610085639,14711,406196937,550000415,56503,86945,5826,4418,49210,"GREEN PINE HOME HEALTHCARE SERVICES, INC.",Green Pine HHC,1740 New Ave,,San Gabriel,CA,91776,,,,4,Open,2,2007/01/13,2008/02/26,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,0,-118.10829000,34.07704100,Los Angeles,037,78.2eeee,Urban,06037481401,4814.01,060374814013008,21,49,29,3,NLA,11,3,0,1,1,0,0,0,0
-117.15247515220901,32.800395198715883,14712,306374389,550000427,39243,71265,5818,4410,39045,SAN DIEGO CENTER FOR REPRODUCTIVE SURGERY,San Diego Ctr Reproductive Sgry,8010 Frost St,,San Diego,CA,92123,2778,,,3,Closed,1,2009/12/31,2007/03/23,Clinic,1,Surgical Clinic,20,,,0.00000000,,,0,0,,0,-117.15248700,32.80040000,San Diego,073,161b,Urban,06073008702,87.02,060730087022001,39,76,53,3,SOU,14,0,0,1,1,0,0,0,0
-117.75214875238525,34.062017282201253,14713,406196935,980001493,45987,127827,5824,3197,49208,ST. MARY HOME HEALTH,St. Mary Home Hlth,196 W Holt Ave,Ste D,Pomona,CA,91768,,,,4,Open,2,2009/11/02,2010/03/25,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,100,-117.75216080,34.06202220,Los Angeles,037,78.2ss,Urban,06037408800,4088,060374088001013,32,61,38,3,SLA,11,3,0,1,1,0,0,0,0
-120.4689888909251,39.806328692689291,14714,406324005,230000094,39606,71920,5833,844,49214,EASTERN PLUMAS DISTRICT HOSP. HOME HLTH. AGENCY,E Plumas District Hosp HHA,125 Commercial St,,Portola,CA,96122,9606,,,4,Suspense,4,2009/01/12,2007/03/29,Home Health Agency/Hospice,2,Home Health Agency,9,Government,Public - District,0.00000000,,,0,0,,0,-120.46900200,39.80633400,Plumas,063,124,Frontier,06063000300,3,060630003002010,01,03,04,2,NOR,01,0,1,0,1,0,0,0,0
-121.05035487236572,39.233934787420914,14715,306294018,550000155,30212,71918,5832,4424,39048,"SIERRA AMBULATORY SURGERY CENTER, LLC",Sierra Surgery Center,400 Sierra College Dr Ste B,,Grass Valley,CA,95945,5089,,,3,Closed,1,2008/04/19,2007/03/29,Clinic,1,Surgical Clinic,20,,,0.00000000,,,0,0,,0,-121.05036800,39.23394000,Nevada,057,113,Rural,06057000501,5.01,060570005012008,04,03,04,2,NOR,02,0,1,0,1,0,0,0,0
-116.11704668431273,33.498924759584007,14716,306334585,550000432,56304,145417,5830,327,39046,"CENTRO MEDICO, OASIS",Centro Medico,88775 76Th Ave,,Thermal,CA,92274,,,,3,Open,2,2007/03/20,2011/03/11,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,100,-116.11705840,33.49892970,Riverside,065,128,Rural,06065045605,456.05,060650456052083,40,80,45,3,SOU,12,0,0,1,0,0,0,0,0
-116.19970818779126,33.644081506693048,14717,306334586,550000433,56305,150388,5831,327,39047,"CENTRO MEDICO, COACHELLA",Centro Medico,55557 Campus Road,,Thermal,CA,92274,,,,3,Open,2,2007/03/20,2011/06/09,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,0,-116.19971993,33.64408646,Riverside,065,128,Rural,06065045603,456.03,060650456034016,40,80,45,3,SOU,12,0,0,1,0,0,0,0,0
-117.48801791146572,33.894671386722749,14718,406334587,550000440,56558,169578,5834,4426,49215,"ASSUMPTION HOME CARE, INC.",Assumption Home Care,11750 Sterling Ave,Ste. C,Riverside,CA,92503,,,,4,Open,2,2012/03/21,2012/03/26,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,100,-117.48802990,33.89467630,Riverside,065,135d,Urban,06065041405,414.05,060650414052002,31,66,44,3,SOU,12,0,0,1,1,0,0,0,0
-117.91449095383219,33.695714132882458,14719,406304389,080000769,50387,110683,5835,3200,49216,HOSPICE TOUCH - SANTA ANA,Hospice Touch,3401 Sunflower Ave,,Santa Ana,CA,92704,,,,4,Open,2,2009/04/23,2009/06/22,Home Health Agency/Hospice,2,Hospice,10,,,0.00000000,,,0,0,,0,-117.91450300,33.69571900,Orange,059,116g,Urban,06059074106,741.06,060590639073002,35,68,46,3,SLA,13,0,0,1,1,0,0,0,0
-119.26035848149746,34.274977043735376,14720,306564157,550000434,56350,110804,5836,2856,39049,VENTURA DIALYSIS,Ventura Dialysis,2705 Loma Vista Rd,Ste. 101,Ventura,CA,93003,,,,3,Open,2,2007/03/12,2009/06/29,Clinic,1,Chronic Dialysis Clinic,4,,,0.00000000,,,0,0,,100,-119.26037080,34.27498190,Ventura,111,241c,Urban,06111001900,19,061110019002021,19,35,24,3,MID,10,0,0,1,1,0,0,0,0
-117.64466196726781,34.1069900712044,14721,406364331,240000641,56674,95442,5837,1128,49217,GOOD HOPE HOME HEALTH,Good Hope Home Hlth,484 E Foothill Blvd,,Upland,CA,91786,,,,4,Open,2,2006/12/01,2008/09/17,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,0,-117.64467400,34.10699500,San Bernardino,071,151c,Urban,06071000900,9,060710008082007,31,63,26,3,SOU,12,0,0,1,1,0,0,0,0
-119.02300062278523,35.384255011647817,14722,306154140,550000439,37317,76955,5839,4429,39050,HEALING ARTS SURGERY CENTER,Healing Arts,2700 F St,,Bakersfield,CA,93301,,,,3,Closed,1,2007/09/19,2007/07/12,Clinic,1,Surgical Clinic,20,,,0.00000000,,,0,0,,0,-119.02301300,35.38426000,Kern,029,66a,Urban,06029001600,16,060290016003014,18,32,22,2,MID,09,0,0,1,1,0,0,0,0
-118.76547756264931,34.270884815553707,14723,406564158,050000595,53244,139519,5840,3722,49219,PROFESSIONAL CARE HOME HEALTH SERS INC,Pro Care Home Hlth,1720 E Los Angeles Ave,Ste. 213-215,Simi Valley,CA,93065,,,,4,Open,2,2006/09/10,2010/12/16,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,100,-118.76548980,34.27088970,Ventura,111,240c,Urban,06111007800,78,061110078001005,19,38,24,3,MID,10,0,0,1,1,0,0,0,0
-121.38741429921041,36.834429222859399,14724,406354005,070000401,53932,142295,5841,2372,49220,SAN BENITO HOME HEALTH CARE,San Benito Home Health,911 Sunset Dr,Ste C,Hollister,CA,95023,,,,4,Open,2,2010/11/26,2011/01/11,Home Health Agency/Hospice,2,Home Health Agency,9,Government,Public - District,0.00000000,,,0,0,,100,-121.38742720,36.83443420,San Benito,069,140,Rural,06069000600,6,060690007001034,12,28,17,1,CEN,08,0,1,1,1,0,0,0,0
-117.84032296160007,33.749935122815629,14725,406304390,080000767,40919,72126,5842,1958,49221,VISTACARE OF ORANGE COUNTY,Visatacare of Orange County,525 Cabrillo Park Dr Ste 150,,Santa Ana,CA,92701,5012,,,4,Closed,1,2009/11/01,2007/04/18,Home Health Agency/Hospice,2,Hospice,10,Investor Owned,Investor - Partnership,0.00000000,,,0,0,,0,-117.84033500,33.74994000,Orange,059,116h,Urban,06059075403,754.03,060590754033001,33,69,48,3,SLA,13,0,0,1,1,0,0,0,0
-118.10821989588814,34.009458108333405,14726,306196433,930000995,30449,72494,4607,3226,38533,UNITED SURGERY MEDICAL CENTER,United Surgery Med Ctr,128 S Montebello Blvd,,Montebello,CA,90640,4730,,,3,Closed,1,2007/09/19,2007/04/30,Clinic,1,Surgical Clinic,20,,,0.00000000,,,0,0,,0,-118.10823200,34.00946300,Los Angeles,037,78.2c,Urban,06037532101,5321.01,060375321013000,30,58,38,3,NLA,11,7,0,1,1,0,0,0,0
-118.02066790038134,34.142315087922029,14727,306196504,930000996,33325,20012,4735,4660,38570,"VALLEY DIGESTIVE HEALTH CENTER, INC.",Valley Digestive Hlth Ctr,488 E Santa Clara St,Ste 102,Arcadia,CA,91006,,,,3,Closed,1,2008/11/27,2004/02/27,Clinic,1,Surgical Clinic,20,,,0.00000000,,,0,0,,100,-118.02068000,34.14232000,Los Angeles,037,78.2xxx,Urban,06037430801,4308.01,060374308011019,29,44,26,3,NLA,11,3,0,1,1,0,0,0,0
-118.12288788754466,34.075385102300849,14728,306196505,930000997,32374,20011,4736,3424,38571,ADVANCED DIAGNOSTICS AND SURGICAL CENTER,Advanced Diagnostics & Surgical Ctr,1668 S Garfield Ave,Ste 100,Alhambra,CA,91801,,,,3,Closed,1,2008/11/04,2004/02/27,Clinic,1,Surgical Clinic,20,,,0.00000000,,,0,0,,100,-118.12290000,34.07539000,Los Angeles,037,78.2eeee,Urban,06037481602,4816.02,060374816023004,22,49,29,3,NLA,11,3,0,1,1,0,0,0,0
-118.14743787936337,34.128565096655713,14729,306196512,930000998,53573,20000,4756,3449,38589,ARROYO DIALYSIS,Arroyo Dialysis,1111 S Arroyo Pkwy,Ste 150,Pasadena,CA,91105,,,,3,Open,2,2003/08/20,2004/02/27,Clinic,1,Chronic Dialysis Clinic,4,,,0.00000000,,,0,0,,100,-118.14745000,34.12857000,Los Angeles,037,78.2mm,Urban,06037464000,4640,060374640005011,21,44,29,3,NLA,11,3,0,1,1,0,0,0,0
-118.12758789184805,34.014005108955942,14730,306196514,930000999,26245,17000,4759,3452,38592,MED-LASER SURGICAL CENTER,Med-Laser Surgical Ctr,2445 W Whittier Blvd,,Montebello,CA,90604,,,,3,Closed,1,2007/09/19,2004/01/07,Clinic,1,Surgical Clinic,20,,,0.00000000,,,0,0,,100,-118.12760000,34.01401000,Los Angeles,037,78.2c,Urban,06037531902,5319.02,060375319021000,30,58,38,3,NLA,11,7,0,1,1,0,0,0,0
-118.38057784527892,34.066125116613158,14731,306196524,930001000,27491,20007,4789,3480,38617,"SPECIALTY SURGICAL CENTER OF BEVERLY HILLS, L.P.",Specialty Surgical Ctr,8670 Wilshire Blvd,Ste 300,Beverly Hills,CA,90211,,,,3,Closed,1,2007/09/19,2004/02/27,Clinic,1,Surgical Clinic,20,,,0.00000000,,,0,0,,100,-118.38059000,34.06613000,Los Angeles,037,78.2w,Urban,06037700901,7009.01,060377009012003,23,42,30,3,NLA,11,5,0,1,1,0,0,0,0
-118.2419118702021,34.046895111170947,14732,306196536,930001001,29186,68278,4839,3867,38646,THIRD STREET SURGERY CENTER,Third Street Surgery Ctr,420 E 3Rd St,,Los Angeles,CA,90013,1644,,,3,Closed,1,2007/09/19,2007/01/24,Clinic,1,Surgical Clinic,20,,,0.00000000,,,0,0,,0,-118.24192400,34.04690000,Los Angeles,037,78.2ffff,Urban,06037206200,2062,060372062002003,22,46,34,3,NLA,11,4,0,1,1,0,0,0,0
-118.44232781700816,34.279985096566683,14733,306196545,930001002,54710,24394,4857,3223,38659,FRESENIUS MEDICAL CARE OF SAN FERNANDO,Fresenius Medical,451 S Brand Blvd,Ste 100,San Fernando,CA,91340,,,,3,Open,2,2003/12/19,2004/06/03,Clinic,1,Chronic Dialysis Clinic,4,,,0.00000000,,,0,0,,100,-118.44234000,34.27999000,Los Angeles,037,78.2ll,Urban,06037320300,3203,060373203003006,20,39,28,3,NLA,11,2,0,1,1,0,0,0,0
-118.31300785836652,34.047085115318708,14734,206190773,970000023,54507,2073,1080,5924,22091,SUNRAY HEALTHCARE CENTER,Sunray Healthcare,3210 W Pico Blvd,,Los Angeles,CA,90019,,,,2,Open,2,1967/11/28,2003/08/12,Long Term Care Facility,4,Skilled Nursing Facility,18,Investor Owned,Investor - Limited Liability Company,99.00000000,,,0,0,,100,-118.31302000,34.04709000,Los Angeles,037,78.2b,Urban,06037221301,2213.01,060372213015002,26,48,33,3,NLA,11,4,0,1,1,0,0,0,0
-118.29233786543043,34.003755118745929,14735,206190823,970000025,49446,2112,1100,4952,22148,VERNON HEALTHCARE CENTER,Vernon Conv,1037 W Vernon Ave,,Los Angeles,CA,90037,,,,2,Open,2,1964/04/17,2003/08/12,Long Term Care Facility,4,Skilled Nursing Facility,18,,,99.00000000,,,0,0,,100,-118.29235000,34.00376000,Los Angeles,037,78.2l,Urban,06037231600,2316,060372316002007,26,48,33,3,NLA,11,6,0,1,1,0,0,0,0
-118.30898785879506,34.039825116309459,14736,206190846,970000026,53773,2126,1107,3040,22174,ST. ANDREWS HEALTHCARE,St Andrews Hlthcare,2300 W Washington Blvd,,Los Angeles,CA,90018,,,,2,Open,2,1963/10/17,2003/08/12,Long Term Care Facility,4,Skilled Nursing Facility,18,,,59.00000000,,,0,0,,100,-118.30900000,34.03983000,Los Angeles,037,78.2nnn,Urban,06037221400,2214,060372215001001,26,48,33,3,NLA,11,6,0,1,1,0,0,0,0
-118.31480785924587,34.032555116568794,14737,206190855,970000027,48031,2128,1108,2894,22580,WESTERN CONVALESCENT HOSPITAL,Western Convalescent,2190 W Adams Blvd,,Los Angeles,CA,90018,,,,2,Open,2,1970/07/15,2003/08/12,Long Term Care Facility,4,Skilled Nursing Facility,18,Investor Owned,Investor - Corporation,129.00000000,,,0,0,,100,-118.31482000,34.03256000,Los Angeles,037,78.2nnn,Urban,06037221400,2214,060372214001008,26,48,33,3,NLA,11,6,0,1,1,0,0,0,0
-118.30722785551244,34.094865109678203,14738,206190005,970000029,54490,1441,762,4062,22665,SERRANO SOUTH CONVALESCENT HOSPITAL,Serrano Conv - South,5400 Fountain Ave,,Los Angeles,CA,90029,,,,2,Open,2,1970/10/02,2003/08/12,Long Term Care Facility,4,Skilled Nursing Facility,18,,,99.00000000,,,0,0,,100,-118.30724000,34.09487000,Los Angeles,037,78.2g,Urban,06037191120,1911.20,060371911202001,26,45,31,3,NLA,11,4,0,1,1,0,0,0,0
-118.28821786160704,34.047345113821983,14739,206190747,970000030,9090,2053,1070,1050,22082,SPARR CONVALESCENT HOSPITAL,Sparr Convalescent,2367 W Pico Blvd,,Los Angeles,CA,90006,,,,2,Suspense,4,2000/02/23,2003/08/12,Long Term Care Facility,4,Skilled Nursing Facility,18,Investor Owned,Investor - Corporation,59.00000000,,,0,0,,100,-118.28823000,34.04735000,Los Angeles,037,78.2b,Urban,06037213402,2134.02,060372211102002,22,46,31,3,NLA,11,4,0,1,1,0,0,0,0
-118.28292786039115,34.085045109264364,14740,206190308,970000031,48022,1726,905,1051,21648,GARDEN CREST CONVALESCENT HOSPITAL,Garden Crest Conv,909 Lucile Ave,,Los Angeles,CA,90026,,,,2,Open,2,1954/03/02,2003/08/12,Long Term Care Facility,4,Skilled Nursing Facility,18,Investor Owned,Investor - Corporation,72.00000000,,,0,0,,100,-118.28294000,34.08505000,Los Angeles,037,78.2g,Urban,06037195900,1959,060371959004000,26,45,31,3,NLA,11,4,0,1,1,0,0,0,0
-118.28829786950526,33.960132123583954,14741,206190497,970000032,53235,70792,970,1658,21827,MANCHESTER MANOR CONVALESCENT HOSPITAL,Manchester Manor Conv,837 W Manchester Ave,,Los Angeles,CA,90044,4913,,,2,Open,2,1963/10/16,2007/03/16,Long Term Care Facility,4,Skilled Nursing Facility,18,Investor Owned,Investor - Corporation,49.00000000,,,0,0,,0,-118.28831000,33.96013700,Los Angeles,037,78.2s,Urban,06037240300,2403,060372383201003,26,48,35,3,NLA,11,6,0,1,1,0,0,0,0
-118.15298787828711,34.131495096673568,14742,206190121,970000033,53625,1555,819,381,21476,"CALIFORNIAN - PASADENA CONVALESCENT HOSPITAL, THE",Californian - Pasadena Conv,120 Bellefontaine St,,Pasadena,CA,91105,,,,2,Open,2,1965/02/15,2003/08/12,Long Term Care Facility,4,Skilled Nursing Facility,18,Investor Owned,Investor - Corporation,82.00000000,,,0,0,,100,-118.15300000,34.13150000,Los Angeles,037,78.2mm,Urban,06037463900,4639,060374639001007,21,44,29,3,NLA,11,3,0,1,1,0,0,0,0
-118.15022787906484,34.133205097432011,14743,206190207,970000034,54404,1619,851,1071,21557,GEM TRANSITIONAL CARE CENTER,Gem Transitional Care Ctr,716 S Fair Oaks Ave,,Pasadena,CA,91105,,,,2,Open,2,1964/10/02,2003/08/12,Long Term Care Facility,4,Skilled Nursing Facility,18,Investor Owned,Investor - Limited Liability Company,75.00000000,,,0,0,,100,-118.15024000,34.13321000,Los Angeles,037,78.2mm,Urban,06037464000,4640,060374640005005,21,44,29,3,NLA,11,3,0,1,1,0,0,0,0
-118.20736787630571,34.042625110096544,14744,206190255,970000035,53227,1667,875,4735,22239,INFINITY CARE OF EAST LOS ANGELES,Infinity Care of East LA,101 S Fickett St,,Los Angeles,CA,90033,,,,2,Open,2,1969/04/18,2003/08/12,Long Term Care Facility,4,Skilled Nursing Facility,18,,,99.00000000,,,0,0,,100,-118.20738000,34.04263000,Los Angeles,037,78.2h,Urban,06037204300,2043,060372043004001,22,46,34,3,NLA,11,4,0,1,1,0,0,0,0
-118.18770789773221,33.811495135137115,14745,406191223,980000516,19094,6191,3612,1743,44403,MEMORIAL MEDICAL CENTER OF LONG BEACH HHA-PARENT,Memorial Med Ctr HHA,450 E Spring St,Ste 5,Long Beach,CA,90806,,,,4,Closed,1,2005/09/25,2003/08/12,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,100,-118.18772000,33.81150000,Los Angeles,037,78.2lll,Urban,06037572202,5722.02,060375722021001,27,54,37,3,SLA,11,8,0,1,1,0,0,0,0
-117.86499792832748,34.128585081138475,14746,106190328,930000060,53975,258,137,840,11672,EAST VALLEY HOSPITAL MEDICAL CENTER,East Valley Hosp Med Ctr,150 W Route 66,,Glendora,CA,91740,,,,1,Open,2,1958/06/12,2003/08/12,Hospital,3,General Acute Care Hospital,8,Investor Owned,Investor - Partnership,128.00000000,Emergency - Basic,,0,0,,100,-117.86501000,34.12859000,Los Angeles,037,78.2qq,Urban,06037401102,4011.02,060374011023000,29,59,26,3,SLA,11,3,0,1,1,0,1,0,0
-118.50125281591735,34.169259111706346,14747,406194605,980000810,51416,66884,3697,5400,42718,AIM HOME CARE,Aim Home Care,5435 Balboa Blvd Ste 105,Ste 105,Encino,CA,91316,1587,,,4,Open,2,1994/07/14,2007/01/10,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,0,-118.50126500,34.16926400,Los Angeles,037,78.2yy,Urban,06037139600,1396,060371396001001,23,41,28,3,NLA,11,2,0,1,1,0,0,0,0
-118.12292088718981,34.08258410127813,14748,406196650,980001351,57203,71255,5206,22,48833,"ACCURATE HOME HEALTH CARE, INC.",Accurate HHC,1104 S Garfield Ave,,Alhambra,CA,91801,4713,,,4,Open,2,2005/05/01,2007/03/22,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,0,-118.12293300,34.08258900,Los Angeles,037,78.2eeee,Urban,06037481603,4816.03,060374816032004,22,49,29,3,NLA,11,3,0,1,1,0,0,0,0
-117.80957494497902,34.030278089442902,14749,406196274,980001352,54828,75183,3956,4479,47870,CARE PROFESSIONALS HOMECARE,Care Professionals Homecare,556 N Diamond Bar Blvd Ste 301-A,,Diamond Bar,CA,91765,1000,,,4,Open,2,2001/07/13,2007/06/08,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,0,-117.80958700,34.03028300,Los Angeles,037,78.2vvv,Urban,06037403316,4033.16,060374033161009,29,60,42,3,SLA,11,3,0,1,1,0,0,0,0
-118.30141785883913,34.061665113381963,14750,406196236,980001353,19942,6643,3937,1953,47789,"OCEAN SIDE HOME HEALTH SERVICES, INC.",Ocean Side Home Hlth Svcs,3330 Wilshire Blvd,Ste 303,Los Angeles,CA,90010,,,,4,Closed,1,2006/04/19,2003/08/12,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,100,-118.30143000,34.06167000,Los Angeles,037,78.2b,Urban,06037212410,2124.10,060372124101000,26,48,33,3,NLA,11,4,0,1,1,0,0,0,0
-118.32251351467767,34.061766623974194,14751,406196749,980001353,55741,54794,5452,1953,48980,"OCEAN SIDE HOME HEALTH SERVICES, INC.",Ocean Side Home Hlth Svcs,4322 Wilshire Blvd,Suite 208,Los Angeles,CA,90010,,,,4,Open,2,2006/04/20,2006/05/18,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,100,-118.32252566,34.06177151,Los Angeles,037,78.2e,Urban,06037212700,2127,060372127003000,26,47,33,3,NLA,11,4,0,1,1,0,0,0,0
-118.24992786008747,34.148045101146138,14752,406196535,980001354,56180,20788,4826,3556,48656,ST. ANTHONY HOSPICE,St Anthony Hospice,512 E Wilson Ave,Ste 208,Glendale,CA,91206,,,,4,Open,2,2001/10/16,2004/03/12,Home Health Agency/Hospice,2,Hospice,10,,,0.00000000,,,0,0,,100,-118.24994000,34.14805000,Los Angeles,037,78.2ee,Urban,06037302002,3020.02,060373020025006,21,43,29,3,NLA,11,2,0,1,1,0,0,0,0
-118.39946386615982,33.760255152327247,14753,206196230,980001355,58242,73763,1154,3280,27760,OCEANAIRE RESIDENTIAL TREATMENT PROGRAM,Oceanaire Treatment Program,30175 Avenida Tranquila,,Rancho Palos Verdes,CA,90275,4516,,,2,Open,2,2001/09/04,2007/06/04,Long Term Care Facility,4,Congregate Living Health Facility,6,,,6.00000000,,,0,0,,0,-118.39947600,33.76026000,Los Angeles,037,78.2o,Urban,06037670414,6704.14,060376704142002,25,54,46,3,SLA,11,8,0,1,1,0,0,0,0
-118.29528515707062,34.091200308578614,14754,406196253,980001357,53517,135706,3943,1344,47830,RED OAK HOME HEALTH SERVICES,Red Oak Home Hlth Svcs,4855 Santa Monica Blvd,Ste 110,Los Angeles,CA,90029,,,,4,Open,2,2001/10/19,2010/09/02,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,100,-118.29529730,34.09120520,Los Angeles,037,78.2g,Urban,06037191203,1912.03,060371912032003,26,45,31,3,NLA,11,4,0,1,1,0,0,0,0
-118.159051902801,33.809158133840931,14755,406196267,980001358,56893,70742,3950,1316,47856,HAVEN HEALTHCARE,Haven Hlthcare,2855 Temple Ave,,Signal Hill,CA,90755,2212,,,4,Open,2,2001/11/30,2007/03/16,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,0,-118.15906400,33.80916300,Los Angeles,037,78.2jjj,Urban,06037573402,5734.02,060375735001022,27,54,37,3,SLA,11,8,0,1,1,0,0,0,0
-118.35277786284207,33.898995134260488,14756,406196400,980001359,26760,6765,4052,154,48138,ANGELS  HOME HEALTH CARE CORP.,Angels  HHC Corp.,14623 Hawthorne Blvd,Ste 409,Lawndale,CA,90260,,,,4,Closed,1,2007/04/05,2003/08/12,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,100,-118.35279000,33.89900000,Los Angeles,037,78.2t,Urban,06037603900,6039,060376039002000,25,51,35,3,SLA,11,8,0,1,1,0,0,0,0
-118.26586836377059,34.069931309693033,14757,406196279,980001360,56200,135711,3961,2665,47883,ST. MARTIN HOSPICE,St Martin Hospice,1925 W Temple St,Ste 210,Los Angeles,CA,90026,,,,4,Open,2,2002/01/24,2010/09/02,Home Health Agency/Hospice,2,Hospice,10,Investor Owned,Investor - Corporation,0.00000000,,,0,0,,100,-118.26588050,34.06993620,Los Angeles,037,78.2ffff,Urban,06037195720,1957.20,060371957202009,22,45,31,3,NLA,11,4,0,1,1,0,0,0,0
-118.37602784639202,34.063045117410795,14758,406196254,980001362,55732,6651,3944,293,47831,"BEVERLY HILLS HOME HEALTH CARE, INC.",Beverly Hills HHC,292 S La Cienega Blvd,Ste 325,Beverly Hills,CA,90211,,,,4,Open,2,2001/10/19,2003/08/12,Home Health Agency/Hospice,2,Home Health Agency,9,Investor Owned,Investor - Corporation,0.00000000,,,0,0,,100,-118.37604000,34.06305000,Los Angeles,037,78.2w,Urban,06037700901,7009.01,060377009011004,23,42,30,3,NLA,11,5,0,1,1,0,0,0,0
-118.10202090793807,33.865533423961779,14759,406196286,980001363,49088,122816,3966,2204,47897,ALLSTAR HOME HEALTH SERVICES,Allstar Home Hlth Svcs,10900 183Rd St,Ste 175,Cerritos,CA,90703,,,,4,Open,2,2002/01/14,2010/01/06,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,70,-118.10203300,33.86553830,Los Angeles,037,78.2n,Urban,06037554521,5545.21,060375545212005,27,56,39,3,SLA,11,7,0,1,1,0,0,0,0
-118.31570785639892,34.061765113708681,14760,406196275,980001364,18725,20068,3957,3493,47871,GAJU HOME HEALTH SERVICES,Gaju Home Hlth Svcs,4055 Wilshire Blvd,Ste 320,Los Angeles,CA,90010,,,,4,Closed,1,2005/05/15,2004/03/03,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,100,-118.31572000,34.06177000,Los Angeles,037,78.2e,Urban,06037211701,2117.01,060372126101002,26,47,33,3,NLA,11,4,0,1,1,0,0,0,0
-118.09052089336438,34.076591100143169,14761,406196715,980001365,56442,70735,5369,849,48935,"EDEN HOME HEALTH CARE, INC.",Eden HHC,1818 S San Gabriel Blvd,,San Gabriel,CA,91776,3983,,,4,Open,2,2005/11/01,2007/03/16,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,0,-118.09053300,34.07659600,Los Angeles,037,78.2eeee,Urban,06037481402,4814.02,060374814023001,21,49,29,3,NLA,11,3,0,1,1,0,0,0,0
-118.30937785581082,34.077365112018441,14762,406196259,980001365,19710,6652,3945,849,47842,"EDEN HOME HEALTH CARE, INC.",Eden HHC,4711 Oakwood Ave,Ste 202,Los Angeles,CA,90004,,,,4,Closed,1,2005/10/31,2003/08/12,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,100,-118.30939000,34.07737000,Los Angeles,037,78.2g,Urban,06037192420,1924.20,060371924202004,26,45,33,3,NLA,11,4,0,1,1,0,0,0,0
