SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,ESTIMATESBASE2000,POPESTIMATE2000,POPESTIMATE2001,POPESTIMATE2002,POPESTIMATE2003,POPESTIMATE2004,POPESTIMATE2005,POPESTIMATE2006,POPESTIMATE2007,POPESTIMATE2008,POPESTIMATE2009,CENSUS2010POP,POPESTIMATE2010
50,3,7,48,129,Texas,Donley County,3814,3813,3829,3825,3898,3915,3833,3779,3806,3688,3670,3677,3681
50,3,7,48,131,Texas,Duval County,13073,13007,12830,12707,12570,12539,12426,12298,12097,11945,11917,11782,11739
50,3,7,48,133,Texas,Eastland County,18289,18296,18061,18252,18333,18442,18533,18545,18636,18520,18497,18583,18602
50,3,7,48,135,Texas,Ector County,121124,120694,120802,122199,122739,124163,125378,127476,130459,133064,136930,137130,137145
50,3,7,48,137,Texas,Edwards County,2160,2143,2070,2056,2042,2027,2011,1995,2062,2084,2012,2002,1993
50,3,7,48,139,Texas,Ellis County,111415,112330,115286,118737,122620,125733,129955,135276,139988,144394,147392,149610,150462
50,3,7,48,141,Texas,El Paso County,679568,681729,689163,696446,705200,717652,728095,744795,755578,769930,786759,800647,804338
50,3,7,48,143,Texas,Erath County,32981,33057,33045,33619,34131,34887,35336,36355,36678,37137,37594,37890,37948
50,3,7,48,145,Texas,Falls County,18563,18522,18280,18090,18086,18066,17990,17945,17712,17698,17762,17866,17879
50,3,7,48,147,Texas,Fannin County,31225,31334,31400,31808,32380,32692,33221,33540,33644,33870,33865,33915,33905
50,3,7,48,149,Texas,Fayette County,21818,21864,22397,22668,22910,23107,23342,23631,23898,24347,24470,24554,24531
50,3,7,48,151,Texas,Fisher County,4345,4340,4257,4242,4191,4118,4135,4098,4080,4065,4014,3974,3954
50,3,7,48,153,Texas,Floyd County,7770,7734,7452,7289,7364,7130,6983,6855,6683,6528,6508,6446,6423
50,3,7,48,155,Texas,Foard County,1621,1594,1606,1536,1513,1492,1439,1432,1383,1334,1321,1336,1341
50,3,7,48,157,Texas,Fort Bend County,354286,358738,375708,397943,418747,441139,462953,490916,516564,542957,569130,585375,590350
50,3,7,48,159,Texas,Franklin County,9431,9459,9521,9536,9597,9731,10745,10755,10799,10604,10601,10605,10614
50,3,7,48,161,Texas,Freestone County,17851,17902,18127,18395,18483,18684,18843,19123,19162,19446,19743,19816,19831
50,3,7,48,163,Texas,Frio County,16255,16203,16315,16467,16477,16532,16618,16720,16776,16939,17120,17217,17224
50,3,7,48,165,Texas,Gaines County,14463,14473,14451,14453,14747,14978,15331,15707,16187,16641,17163,17526,17594
50,3,7,48,167,Texas,Galveston County,250178,250675,254521,260096,265269,269760,274806,279182,283770,288643,287428,291309,292607
50,3,7,48,169,Texas,Garza County,4876,4904,5275,5385,5531,5800,5742,5996,6049,6158,6368,6461,6449
50,3,7,48,171,Texas,Gillespie County,20806,20902,21104,21585,22128,22454,22858,23487,23787,24206,24608,24837,24899
50,3,7,48,173,Texas,Glasscock County,1413,1407,1351,1339,1332,1290,1273,1202,1164,1218,1224,1226,1228
50,3,7,48,175,Texas,Goliad County,6923,7007,7020,7051,7135,7071,7070,7121,7142,7164,7157,7210,7223
50,3,7,48,177,Texas,Gonzales County,18601,18642,18714,18882,19181,19370,19656,19633,19512,19538,19628,19807,19866
50,3,7,48,179,Texas,Gray County,22742,22578,22171,21940,21762,21551,21776,22100,22438,22772,22719,22535,22456
50,3,7,48,181,Texas,Grayson County,110574,110939,112330,113239,114421,114998,115666,117174,118331,118834,120069,120877,121145
50,3,7,48,183,Texas,Gregg County,111328,111255,111791,112767,113775,114541,115402,117118,118260,119157,121238,121730,121854
50,3,7,48,185,Texas,Grimes County,23544,23601,24219,24736,25016,25209,25350,25639,26046,26273,26422,26604,26659
50,3,7,48,187,Texas,Guadalupe County,88856,89841,92626,95246,98137,101495,105585,111878,117667,123398,128265,131533,132431
50,3,7,48,189,Texas,Hale County,36605,36581,35876,35598,35553,36259,36066,36162,36080,35662,35926,36273,36377
50,3,7,48,191,Texas,Hall County,3782,3749,3750,3709,3699,3665,3613,3582,3440,3398,3343,3353,3355
50,3,7,48,193,Texas,Hamilton County,8226,8239,8169,8069,8225,8181,8263,8389,8452,8497,8527,8517,8501
50,3,7,48,195,Texas,Hansford County,5369,5347,5299,5242,5216,5209,5258,5293,5365,5512,5556,5613,5625
50,3,7,48,197,Texas,Hardeman County,4723,4718,4609,4547,4534,4474,4417,4409,4296,4187,4086,4139,4152
50,3,7,48,199,Texas,Hardin County,48075,48162,48463,49045,49472,50220,51141,51470,52446,53206,54228,54635,54748
50,3,7,48,201,Texas,Harris County,3401139,3414239,3471291,3536682,3586133,3630185,3681829,3807435,3863344,3938580,4034866,4092459,4110771
50,3,7,48,203,Texas,Harrison County,62096,62040,62256,62062,62018,62583,62811,63699,63661,64107,65185,65631,65766
50,3,7,48,205,Texas,Hartley County,5538,5561,5601,5364,5789,5800,5794,5911,6047,5820,5970,6062,6066
50,3,7,48,207,Texas,Haskell County,6091,6062,6034,5915,5883,5851,5904,5817,5802,5839,5862,5899,5890
50,3,7,48,209,Texas,Hays County,97918,99267,104739,111397,115665,119395,125302,132111,140480,147674,153619,157107,158312
50,3,7,48,211,Texas,Hemphill County,3353,3335,3327,3357,3362,3410,3480,3523,3538,3680,3802,3807,3797
50,3,7,48,213,Texas,Henderson County,73105,73332,73762,74712,76349,77807,78001,78404,78178,78033,78231,78532,78647
50,3,7,48,215,Texas,Hidalgo County,569099,573216,590067,610520,632475,653779,674982,695352,715264,736694,757468,774769,780087
50,3,7,48,217,Texas,Hill County,32301,32539,32766,33120,33755,34064,34203,34484,34650,34997,35005,35089,35136
50,3,7,48,219,Texas,Hockley County,22719,22670,22662,22745,22955,22919,23094,22912,22844,22958,23086,22935,22864
50,3,7,48,221,Texas,Hood County,40987,41323,42425,43344,44448,45411,46470,47952,48870,50112,50841,51182,51306
50,3,7,48,223,Texas,Hopkins County,31960,31999,32203,32335,32625,33061,33330,33746,34331,34472,34919,35161,35230
50,3,7,48,225,Texas,Houston County,23148,23135,23122,23257,23336,23578,23500,23551,23641,23635,23660,23732,23723
50,3,7,48,227,Texas,Howard County,33630,33489,33279,33479,33396,33403,33277,33328,33817,34393,34882,35012,35003
50,3,7,48,229,Texas,Hudspeth County,3349,3357,3405,3398,3345,3345,3416,3459,3462,3374,3423,3476,3487
50,3,7,48,231,Texas,Hunt County,76562,76932,78431,80234,80958,82092,82822,83770,84351,84447,85261,86129,86353
50,3,7,48,233,Texas,Hutchinson County,23864,23778,23247,23116,22773,22478,22209,22176,22138,21851,22184,22150,22122
50,3,7,48,235,Texas,Irion County,1765,1758,1673,1697,1672,1629,1613,1649,1609,1571,1587,1599,1606
50,3,7,48,237,Texas,Jack County,8751,8752,8710,8916,8965,9028,9092,9177,9068,9030,9057,9044,9028
50,3,7,48,239,Texas,Jackson County,14387,14397,14187,14172,14070,14039,14037,13954,13857,13957,14089,14075,14077
50,3,7,48,241,Texas,Jasper County,35552,35552,35722,35692,35580,35493,35558,34861,35069,35170,35331,35710,35809
50,3,7,48,243,Texas,Jeff Davis County,2207,2233,2234,2201,2235,2242,2249,2264,2277,2316,2326,2342,2346
50,3,7,48,245,Texas,Jefferson County,251968,251667,250137,250146,250183,250638,250849,245962,247629,249430,251332,252273,252390
50,3,7,48,247,Texas,Jim Hogg County,5283,5275,5194,5220,5148,5173,5194,5160,5131,5198,5260,5300,5306
50,3,7,48,249,Texas,Jim Wells County,39344,39361,39701,39821,40008,40309,40449,40393,40654,40554,40633,40838,40919
50,3,7,48,251,Texas,Johnson County,126622,127627,130795,133399,136264,138833,140692,142501,145123,148635,150583,150934,151211
50,3,7,48,253,Texas,Jones County,20794,20754,20294,20293,20355,20298,20232,20242,20102,20131,20093,20202,20215
50,3,7,48,255,Texas,Karnes County,15438,15403,15340,15178,15119,15109,14967,14985,14900,14867,14805,14824,14841
50,3,7,48,257,Texas,Kaufman County,71452,72270,75223,77693,81322,84240,87388,91395,95694,99285,101709,103350,103927
50,3,7,48,259,Texas,Kendall County,23793,23980,24433,24975,25892,26650,27849,29134,30330,31754,32655,33410,33700
50,3,7,48,261,Texas,Kenedy County,414,420,421,429,428,440,457,426,415,410,403,416,419
50,3,7,48,263,Texas,Kent County,859,833,808,815,795,791,784,770,788,787,793,808,809
50,3,7,48,265,Texas,Kerr County,43646,43848,44331,44894,45278,46054,46809,47840,48352,48852,49427,49625,49658
50,3,7,48,267,Texas,Kimble County,4461,4484,4494,4521,4510,4562,4609,4578,4518,4520,4623,4607,4599
50,3,7,48,269,Texas,King County,356,358,313,308,311,316,289,285,284,272,279,286,289
50,3,7,48,271,Texas,Kinney County,3375,3387,3419,3463,3394,3395,3449,3488,3546,3507,3568,3598,3598
50,3,7,48,273,Texas,Kleberg County,31610,31590,31315,31413,31339,31362,31242,31149,31370,31555,31876,32061,32106
50,3,7,48,275,Texas,Knox County,4253,4253,4070,4044,4018,3940,3822,3788,3721,3650,3647,3719,3732
50,3,7,48,277,Texas,Lamar County,48491,48596,48522,48826,49159,49233,49344,49386,49387,49467,49600,49793,49842
50,3,7,48,279,Texas,Lamb County,14713,14663,14566,14658,14675,14584,14583,14338,14270,14036,13791,13977,14025
50,3,7,48,281,Texas,Lampasas County,17827,17900,18027,18425,18579,19664,18906,19472,19728,19812,19652,19677,19721
50,3,7,48,283,Texas,La Salle County,5863,5898,5934,6098,6169,6322,6542,6549,6675,6653,6771,6886,6899
50,3,7,48,285,Texas,Lavaca County,19217,19190,18958,19101,19152,19130,19185,19181,19238,19185,19226,19263,19256
50,3,7,48,287,Texas,Lee County,15650,15701,16008,16131,16234,16220,16330,16348,16421,16550,16565,16612,16610
50,3,7,48,289,Texas,Leon County,15307,15395,15452,15718,15795,15837,16104,16334,16390,16832,16862,16801,16780
50,3,7,48,291,Texas,Liberty County,70196,70576,71679,73280,73734,74285,74303,74269,74515,74915,75041,75643,75868
50,3,7,48,293,Texas,Limestone County,22050,22053,22159,22486,22721,22942,22919,23093,23090,23065,23173,23384,23428
50,3,7,48,295,Texas,Lipscomb County,3050,3025,2948,3033,3097,3028,3057,3115,3178,3183,3326,3302,3286
50,3,7,48,297,Texas,Live Oak County,12262,12233,12071,11955,11768,11689,11631,11559,11528,11479,11410,11531,11560
50,3,7,48,299,Texas,Llano County,16996,17077,17499,17872,18153,18220,18425,18502,18935,19034,19175,19301,19316
50,3,7,48,301,Texas,Loving County,67,65,66,75,72,55,70,75,79,61,77,82,83
50,3,7,48,303,Texas,Lubbock County,242644,243109,246616,249407,253388,255669,257779,261761,265215,268197,274252,278831,280237
50,3,7,48,305,Texas,Lynn County,6547,6489,6444,6421,6232,6172,6178,6192,5989,5932,5927,5915,5902
50,3,7,48,307,Texas,McCulloch County,8203,8175,8034,7927,8033,8164,8117,8183,8105,8203,8365,8283,8246
50,3,7,48,309,Texas,McLennan County,213525,213967,215099,216571,218744,221353,222794,224452,226741,229037,231679,234906,236028
50,3,7,48,311,Texas,McMullen County,847,843,819,795,801,735,789,765,773,736,699,707,712
50,3,7,48,313,Texas,Madison County,12945,12967,13680,12797,12989,13146,13136,13264,13353,13340,13483,13664,13725
50,3,7,48,315,Texas,Marion County,10939,10950,11077,11032,11120,11004,10980,10992,10951,10748,10669,10546,10494
50,3,7,48,317,Texas,Martin County,4746,4720,4697,4654,4553,4398,4447,4443,4494,4558,4710,4799,4825
50,3,7,48,319,Texas,Mason County,3735,3734,3743,3725,3762,3811,3813,3862,3897,3876,3982,4012,4022
50,3,7,48,321,Texas,Matagorda County,37919,37873,37804,37662,37695,37388,37132,36743,36452,36708,36579,36702,36751
50,3,7,48,323,Texas,Maverick County,47285,47343,47594,48408,49123,49627,50140,50951,51367,52190,53434,54258,54521
50,3,7,48,325,Texas,Medina County,39318,39484,40053,40707,41549,42363,42977,43936,44577,45131,45605,46006,46115
50,3,7,48,327,Texas,Menard County,2357,2342,2321,2340,2311,2265,2212,2199,2176,2217,2227,2242,2243
50,3,7,48,329,Texas,Midland County,116034,115560,116180,117717,119164,120746,122516,125844,128954,132502,136238,136872,136975
50,3,7,48,331,Texas,Milam County,24235,24290,24445,24981,24917,25136,25017,25082,24946,25065,24864,24757,24714
50,3,7,48,333,Texas,Mills County,5143,5107,4983,4973,4885,4880,4957,4854,4871,4876,4877,4936,4955
50,3,7,48,335,Texas,Mitchell County,9696,9628,9576,9420,9366,9280,9322,9279,9339,9285,9399,9403,9407
50,3,7,48,337,Texas,Montague County,19108,19166,19196,19170,19388,19444,19551,19781,19822,19882,19768,19719,19694
50,3,7,48,339,Texas,Montgomery County,293779,297296,311437,326466,341499,357607,372541,392497,411416,429818,445836,455746,459018
50,3,7,48,341,Texas,Moore County,20123,20121,20281,20155,20223,20389,20312,20558,20469,20917,21575,21904,21990
50,3,7,48,343,Texas,Morris County,13043,13027,13179,13170,13139,12983,13012,13168,13251,13092,12954,12934,12918
50,3,7,48,345,Texas,Motley County,1421,1435,1340,1311,1319,1270,1257,1236,1228,1197,1200,1210,1215
50,3,7,48,347,Texas,Nacogdoches County,59197,59224,59541,59422,59816,60427,60939,61750,62274,62957,64012,64524,64710
50,3,7,48,349,Texas,Navarro County,45113,45202,45577,45937,46078,46545,46854,47338,47272,47408,47584,47735,47812
50,3,7,48,351,Texas,Newton County,15054,15038,15023,14945,14938,14560,14625,14349,14335,14393,14446,14445,14423
50,3,7,48,353,Texas,Nolan County,15805,15947,15503,15194,15148,15013,14745,14740,14750,15093,15128,15216,15238
50,3,7,48,355,Texas,Nueces County,313512,313673,313670,316256,317632,321879,325515,329113,330512,333526,338220,340223,340480
50,3,7,48,357,Texas,Ochiltree County,9001,8988,9134,9106,8981,9149,9384,9557,9812,9962,10225,10223,10211
50,3,7,48,359,Texas,Oldham County,2183,2186,2132,2069,2072,2039,2010,2010,1992,2004,2040,2052,2054
50,3,7,48,361,Texas,Orange County,85033,84930,84108,83813,83553,83580,83500,81687,82255,82612,81586,81837,81930
50,3,7,48,363,Texas,Palo Pinto County,27015,27074,27128,27144,27294,27276,27511,27859,27679,27916,28071,28111,28112
50,3,7,48,365,Texas,Panola County,22759,22764,22773,22953,23021,22892,23140,23456,23351,23537,23678,23796,23824
50,3,7,48,367,Texas,Parker County,88429,89159,91660,94092,97041,99320,101891,105387,109408,112911,115802,116927,117283
50,3,7,48,369,Texas,Parmer County,10008,9991,9842,10032,10155,10168,10099,10035,10075,9994,10082,10269,10306
50,3,7,48,371,Texas,Pecos County,16793,16667,16284,16084,15709,15554,15385,15403,15321,15251,15490,15507,15535
50,3,7,48,373,Texas,Polk County,41152,41539,42945,43928,44779,45315,45472,45495,45727,45794,45537,45413,45395
50,3,7,48,375,Texas,Potter County,113655,113762,114307,115427,117067,117682,118771,119780,119537,119740,120118,121073,121446
50,3,7,48,377,Texas,Presidio County,7304,7355,7409,7534,7583,7561,7719,7638,7712,7683,7593,7818,7888
50,3,7,48,379,Texas,Rains County,9128,9196,9664,9985,10290,10446,10589,10830,10994,11022,10956,10914,10908
50,3,7,48,381,Texas,Randall County,104176,104609,105399,106286,107607,109441,111113,112464,114782,116518,119084,120725,121208
50,3,7,48,383,Texas,Reagan County,3325,3290,3230,3189,3130,3161,3143,3160,3260,3339,3377,3367,3352
50,3,7,48,385,Texas,Real County,3046,3067,3020,3020,3123,3138,3154,3264,3308,3241,3274,3309,3310
50,3,7,48,387,Texas,Red River County,14314,14297,14156,13914,13703,13584,13444,13237,13072,12922,12835,12860,12870
50,3,7,48,389,Texas,Reeves County,13141,13115,13022,13017,12910,12721,12675,12747,13039,13211,13550,13783,13798
50,3,7,48,391,Texas,Refugio County,7830,7827,7765,7665,7563,7630,7601,7548,7414,7430,7410,7383,7369
50,3,7,48,393,Texas,Roberts County,887,884,880,862,825,841,855,849,887,904,929,929,929
50,3,7,48,395,Texas,Robertson County,15972,16062,16132,16053,16074,16260,16509,16581,16546,16535,16604,16622,16603
50,3,7,48,397,Texas,Rockwall County,43023,43755,46697,50078,53397,56477,60349,66117,70851,73929,76654,78337,79003
50,3,7,48,399,Texas,Runnels County,11473,11458,11148,11002,10815,10774,10842,10587,10506,10444,10392,10501,10530
50,3,7,48,401,Texas,Rusk County,47410,47456,47837,48244,48540,49160,49703,50415,51278,52195,52799,53330,53393
50,3,7,48,403,Texas,Sabine County,10400,10388,10435,10477,10482,10498,10445,10583,10541,10565,10721,10834,10853
50,3,7,48,405,Texas,San Augustine County,8939,8959,8860,8985,9034,9085,9060,9128,9048,9039,8938,8865,8827
50,3,7,48,407,Texas,San Jacinto County,22211,22549,22897,23415,24100,24756,25014,25151,25719,25889,26086,26384,26451
50,3,7,48,409,Texas,San Patricio County,67273,67333,66690,66820,66440,66990,67232,67022,66723,66417,65751,64804,64586
50,3,7,48,411,Texas,San Saba County,6185,6268,6181,6042,5981,6045,5982,5985,5985,5965,6026,6131,6154
50,3,7,48,413,Texas,Schleicher County,2934,2929,3016,3036,2958,2991,3071,3085,3198,3255,3311,3461,3493
50,3,7,48,415,Texas,Scurry County,16366,16251,15838,15982,15931,16118,16085,16232,16431,16478,16806,16921,16949
50,3,7,48,417,Texas,Shackelford County,3302,3297,3334,3388,3349,3290,3286,3287,3357,3314,3362,3378,3372
50,3,7,48,419,Texas,Shelby County,25215,25212,25171,25155,25407,25212,25299,25324,25433,25381,25520,25448,25455
50,3,7,48,421,Texas,Sherman County,3184,3181,3131,3164,3113,3045,2970,2946,2969,3035,3018,3034,3034
50,3,7,48,423,Texas,Smith County,174861,175658,177836,181107,184254,187300,191362,196124,199953,203263,207111,209714,210512
50,3,7,48,425,Texas,Somervell County,6913,6940,7017,7229,7400,7502,7629,7853,7996,8233,8415,8490,8503
50,3,7,48,427,Texas,Starr County,53573,53733,54294,55412,56704,57857,58284,59050,59529,59763,60384,60968,61220
50,3,7,48,429,Texas,Stephens County,9676,9636,9455,9374,9407,9327,9409,9450,9513,9556,9675,9630,9616
50,3,7,48,431,Texas,Sterling County,1393,1358,1341,1326,1285,1261,1198,1124,1152,1169,1160,1143,1138
50,3,7,48,433,Texas,Stonewall County,1691,1664,1568,1487,1452,1427,1393,1425,1439,1443,1433,1490,1506
50,3,7,48,435,Texas,Sutton County,4073,4024,4032,4072,4029,4124,4203,4299,4314,4321,4272,4128,4080
50,3,7,48,437,Texas,Swisher County,8369,8341,8248,8071,8062,8004,7910,7901,7855,7802,7680,7854,7903
50,3,7,48,439,Texas,Tarrant County,1449290,1456919,1490204,1524249,1553086,1580595,1612048,1662005,1707157,1745602,1784078,1809034,1817658
50,3,7,48,441,Texas,Taylor County,126606,126649,125920,125920,125542,126702,127248,127838,128503,128903,130247,131506,131896
50,3,7,48,443,Texas,Terrell County,1081,1059,1017,1009,995,939,942,921,886,884,930,984,1003
50,3,7,48,445,Texas,Terry County,12757,12705,12473,12559,12534,12532,12417,12448,12424,12394,12550,12651,12676
50,3,7,48,447,Texas,Throckmorton County,1847,1831,1791,1739,1702,1652,1695,1710,1653,1635,1654,1641,1637
50,3,7,48,449,Texas,Titus County,28118,28138,28100,28387,28947,29461,28803,29541,30231,30963,31749,32334,32490
50,3,7,48,451,Texas,Tom Green County,104015,104083,103923,104035,104330,104744,104974,106125,106680,107639,108879,110224,110679
50,3,7,48,453,Texas,Travis County,811776,819692,844877,848090,856315,870809,891266,925151,955399,980699,1006503,1024266,1030806
50,3,7,48,455,Texas,Trinity County,13748,13793,13852,14033,14156,14246,14395,14376,14425,14380,14472,14585,14604
50,3,7,48,457,Texas,Tyler County,20842,20854,20657,20825,20823,21038,20935,21034,21279,21570,21737,21766,21741
50,3,7,48,459,Texas,Upshur County,35308,35402,35746,36739,37232,37530,37957,38004,38275,38706,39084,39309,39355
50,3,7,48,461,Texas,Upton County,3408,3376,3231,3273,3202,3168,3117,3174,3123,3231,3327,3355,3359
50,3,7,48,463,Texas,Uvalde County,25919,25900,25939,26309,26258,26205,26368,26301,26217,26206,26223,26405,26477
50,3,7,48,465,Texas,Val Verde County,44834,45020,45144,45495,46184,46941,47108,47401,47676,47882,48463,48879,49019
50,3,7,48,467,Texas,Van Zandt County,48129,48324,48932,49953,50293,51366,51579,52194,52151,52470,52359,52579,52637
50,3,7,48,469,Texas,Victoria County,84077,83937,84491,84573,84674,84718,84453,84528,85261,85762,86635,86793,86878
50,3,7,48,471,Texas,Walker County,61757,61768,62444,62216,63609,64551,65676,65591,65517,65726,66748,67861,68185
50,3,7,48,473,Texas,Waller County,32545,32843,33747,35060,36333,36850,37242,38260,39809,40578,42087,43205,43422
50,3,7,48,475,Texas,Ward County,10909,10808,10459,10337,10237,10189,10232,10301,10275,10588,10734,10658,10625
50,3,7,48,477,Texas,Washington County,30412,30423,30433,30741,30995,31330,31710,32199,32434,32869,33459,33718,33782
50,3,7,48,479,Texas,Webb County,193124,194576,200347,206001,211786,217858,223703,229307,234594,240287,245908,250304,251632
50,3,7,48,481,Texas,Wharton County,41191,41220,40991,40915,41026,40992,40987,41073,40845,40893,40998,41280,41369
